"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8N14113",1.21054276868992,1,80.73,47009,43310,64758,0.132399866539557,"27"
"8N14116",-0.32028064460823,4,81.565,43851,43320,64764,-0.015020133460443,"27"
"8N14119",-0.541915761106345,7,78.8971428571429,44366,43310,64749,0.00946986653955696,"26"
"8N14127",0.410670948471063,2,80.14,46177,43190,64572,0.099899866539557,"20"
"8N14143",-0.522007522280215,3,80.2433333333333,43722,43240,64644,-0.017200133460443,"28"
"8N14149",1.50139141605664,2,80.4,44759,43320,64765,0.027249866539557,"28"
"8N14152",0.341218016270594,1,81,43774,43320,64770,-0.018690133460443,"28"
"8N14157",1.17269318395989,2,82.245,43870,43310,64751,-0.013610133460443,"28"
"8N14161",0.466968943853787,2,82.255,44494,43350,64811,0.013519866539557,"27"
"8N14162",1.98231070407037,2,81.64,45788,43260,64672,0.078399866539557,"27"
"8N14164",0.0319531560418041,3,81.61,43999,43310,64754,-0.00777013346044304,"27"
"8N14166",-0.00640544940447582,4,81.9325,43994,43300,64733,-0.00740013346044303,"27"
"8N14167",-0.311184658594972,3,78.36,44120,43280,64699,-0.000560133460443035,"27"
"8N14176",-1.72414068890068,3,79.41,43787,43170,64551,-0.010890133460443,"28"
"8N14178",-0.848648838862257,2,76.745,44426,43350,64811,0.010299866539557,"28"
"8N14181",-2.19597233668879,3,75.8166666666667,43730,43320,64769,-0.020820133460443,"28"
"8N14186",0.801281395787765,1,80,43843,43250,64671,-0.012370133460443,"27"
"8N14187",1.49692450815695,3,80.7766666666667,43990,43230,64623,-0.00420013346044303,"27"
"8N14188",1.27951136781546,2,81,44134,43350,64813,-0.00333013346044304,"27"
"8N14189",0.957647440239976,2,80.365,43929,43290,64731,-0.010210133460443,"27"
"8N14201",-1.70531478211766,1,76.05,44535,43340,64792,0.015999866539557,"27"
"8N14212",0.772033515721856,1,80.07,44147,43340,64794,-0.00213013346044304,"33"
"8N14220",-0.367487313865435,4,78.6225,44427,43300,64741,0.012489866539557,"27"
"8N14225",-1.60218823967162,4,79.8725,44111,43310,64759,-0.00268013346044303,"27"
"8N14227",0.376015577447141,2,83.275,43799,43280,64704,-0.015490133460443,"27"
"8N14231",0.186495724781558,1,79.23,44396,43330,64784,0.00987986653955696,"26"
"8N14286",0.52408202903609,1,82.09,43805,43250,64669,-0.014150133460443,"68"
"8N14287",-0.64048727637585,1,80.09,43353,43280,64716,-0.036591133460443,"68"
"8N14288",0.51104038563881,1,82.09,43642,43320,64771,-0.024900133460443,"68"
"8N14289",1.58196802760689,1,84,43323,43270,64689,-0.037459133460443,"68"
"8N14290",1.00944750166545,1,83,43273,43290,64730,-0.040631233460443,"68"
"8N14291",0.516002276010424,1,82.09,43695,43290,64720,-0.020810133460443,"68"
"8N14292",0.880743677563746,1,80.09,43543,43330,64789,-0.030036133460443,"68"
"8N14293",0.0148334578690942,2,81.57,43107,43270,64699,-0.047519133460443,"68"
"8N14294",-1.05488452715746,3,80.8833333333333,43348,43330,64776,-0.038859133460443,"68"
"8N14295",1.6520607291917,1,84.09,43705,43320,64770,-0.021870133460443,"68"
"8N14296",-1.39351327149211,1,76.09,43450,43230,64643,-0.029680133460443,"68"
"8N14297",-0.073872613152767,1,81.09,43256,43220,64624,-0.038287133460443,"68"
"8N14298",2.17560618912526,1,85,43789,43300,64736,-0.016880133460443,"68"
"8N14299",0.465015885296655,1,82,43724,43310,64755,-0.020650133460443,"68"
"8N14300",-0.121013235534486,1,81,43406,43300,64743,-0.034957133460443,"68"
"8N14339",0.588921690389784,1,79.05,43970,43290,64725,-0.00831013346044304,"68"
"8N14340",-2.9037524762373,5,76.254,43773,43270,64702,-0.016520133460443,"68"
"8N14341",1.69026996131622,1,81.05,42990,42950,64250,-0.037981133460443,"68"
"8N14342",-1.13108286020748,1,76.05,43740,43310,64755,-0.019840133460443,"68"
"8N14343",0.202638969433004,1,81.09,43394,43300,64745,-0.035590133460443,"68"
"8N14344",-0.389698503234504,1,80.05,43410,43330,64790,-0.036347133460443,"68"
"8N14347",0.177335918929549,1,81.05,43375,43330,64780,-0.037697133460443,"68"
"8N14348",1.14842228878667,1,80.05,43810,43290,64730,-0.015870133460443,"68"
"8N14350",0.0614489418243543,1,78.05,44653,43250,64663,0.025649866539557,"68"
"8N14351",1.16281055768823,1,80.05,44061,43290,64726,-0.00401013346044304,"68"
"8N14352",-0.970322924406593,1,79.05,43135,43270,64697,-0.046199133460443,"68"
"8N14353",-0.395928162661947,1,80.05,43295,43330,64778,-0.041482133460443,"68"
"8N14354",0.260010232659267,1,81.05,44783,43280,64702,0.030449866539557,"68"
"8N14355",-0.220767366663239,1,80.05,46348,43290,64721,0.102899866539557,"68"
"8N14437",-0.677897789028115,2,78.665,44351,43360,64826,0.00638986653955696,"27"
"8N14439",-0.107252423707908,3,81.6633333333333,43617,43260,64677,-0.023050133460443,"27"
"8N14443",-0.37071197072966,1,78.23,44455,43190,64572,0.019329866539557,"26"
"8N14445",-1.01405112738051,4,80.5675,43957,43350,64817,-0.011830133460443,"26"
"8N14446",-0.388496865214203,2,78.365,45408,43330,64777,0.057129866539557,"26"
"8N14515",0.612572971648086,1,80.05,44131,43320,64777,-0.00233013346044304,"60"
"8N14516",-0.62315168786044,2,80.625,45638,43330,64786,0.067699866539557,"60"
"8N14517",0.0224882030144151,1,79.05,43547,43120,64483,-0.019980133460443,"60"
"8N14518",-1.05387875329634,1,79.86,43282,43270,64703,-0.039526233460443,"60"
"8N14519",-0.413536459420713,2,81.125,43427,43240,64647,-0.031154133460443,"60"
"8N14520",0.107202792059514,1,81.86,43778,43350,64814,-0.019960133460443,"60"
"8N14521",-0.778787766068751,2,80.625,43508,43360,64828,-0.032921133460443,"60"
"8N14522",-1.22920032086776,1,76.86,43658,43340,64804,-0.025170133460443,"60"
"8N14523",0.489186062153612,2,79.625,44366,43330,64789,0.00821986653955697,"60"
"8N14524",0.132109298007994,1,81.86,44176,43310,64754,0.000569866539556964,"60"
"8N14525",0.195679727218927,1,81.86,45257,43270,64692,0.052969866539557,"60"
"8N14526",0.574652323814669,1,80,43966,43330,64783,-0.010150133460443,"60"
"8N14527",-1.76705785710581,1,75.86,44194,43330,64788,0.000229866539556964,"60"
"8N14528",-0.266182191448913,2,78.625,43941,43330,64782,-0.011390133460443,"60"
"8N14529",0.183031791925513,1,82,43604,43240,64662,-0.023080133460443,"60"
"8N14530",-0.455039584391122,1,80.86,43888,43350,64807,-0.014660133460443,"60"
"8N14531",0.849631599677972,2,80.125,44343,43340,64796,0.00687986653955697,"60"
"8N14532",0.150951932616369,2,79.125,44688,43320,64774,0.023919866539557,"60"
"8N14533",-0.780597469922852,2,80.625,43454,43330,64787,-0.034091133460443,"60"
"8N14534",0.338435119255665,2,82.125,43914,43350,64817,-0.013740133460443,"60"
"8N14535",0.370267346022707,2,82.125,44329,43330,64783,0.00683986653955696,"60"
"8N14536",0.512310055844933,2,79.625,44663,43310,64754,0.023169866539557,"60"
"8N14537",1.06874510530208,1,80.86,43927,43200,64599,-0.00600013346044304,"60"
"8N14538",0.814179965202721,2,80.125,43848,43340,64795,-0.016040133460443,"60"
"8N14539",-0.0777230021327601,2,81.625,42608,42790,63993,-0.048419133460443,"60"
"8N14540",-0.0361941655696647,2,81.625,43603,43210,64608,-0.021570133460443,"60"
"8N14541",-0.287094324874107,2,78.625,43412,43090,64421,-0.024910133460443,"60"
"8N14542",0.678262406886692,2,82.625,43590,43340,64807,-0.028410133460443,"60"
"8N14543",-0.637659740878103,1,77.86,44015,43300,64729,-0.00632013346044304,"60"
"8N14544",0.087847780081822,1,81.86,43421,43340,64793,-0.035914133460443,"60"
"8N14545",-1.03640161665024,1,79.86,43646,43330,64780,-0.025120133460443,"60"
"8N14546",0.666762280258268,2,82.625,43448,43360,64830,-0.035845133460443,"60"
"8N14547",-0.468032700743206,1,80.86,43654,43340,64803,-0.025370133460443,"60"
"8N14548",1.39915966895714,2,83.625,43525,43340,64795,-0.031086133460443,"60"
"8N14550",-2.09618960660894,2,76.125,43703,43330,64788,-0.022650133460443,"60"
"8N14551",-0.298223230199126,2,78.625,43495,43330,64783,-0.032105133460443,"60"
"8N14552",-0.642051438468628,1,77.86,43946,43300,64745,-0.00994013346044303,"60"
"8N14553",-0.0221710640826639,1,78.86,44883,43330,64796,0.032269866539557,"60"
"8N14554",0.264723834528592,1,82.05,44627,43320,64777,0.020819866539557,"60"
"8N14555",0.00287545668692116,1,81.86,43473,43330,64789,-0.033313133460443,"60"
"8N14556",-1.08643150013922,1,77.05,44282,43350,64815,0.00344986653955696,"60"
"8N14557",0.204805065468903,1,82.05,43583,43340,64800,-0.028570133460443,"60"
"8N14558",1.21385021632171,1,83.86,43236,43350,64820,-0.045263133460443,"60"
"8N14559",-0.0805733629798768,1,78.86,43849,43330,64793,-0.015870133460443,"60"
"8N14560",-0.660067103998827,1,77.86,43577,43250,64668,-0.024790133460443,"60"
"8N14562",-0.631424015570011,1,77.86,44158,43330,64780,-0.00118013346044304,"60"
"8N14563",0.34723006975077,2,82.18,43429,43300,64737,-0.033835133460443,"60"
"8N14564",0.874983722203822,1,83.05,45285,43250,64666,0.055099866539557,"60"
"8N14565",0.489336286612225,1,79.86,43872,43330,64789,-0.014850133460443,"60"
"8N14566",1.20055894557689,1,81.05,44435,43290,64726,0.013589866539557,"60"
"8N14567",0.407870616417537,2,82.18,44275,43300,64748,0.00536986653955696,"60"
"8N14568",-0.654559284368722,1,77.86,43778,43360,64822,-0.020250133460443,"60"
"8N14569",-0.433263072857988,1,80.86,44226,43300,64742,0.00328986653955696,"60"
"8N14570",0.484762612602203,1,79.86,43794,43340,64795,-0.018620133460443,"60"
"8N14571",0.506619641730055,2,79.68,44026,43310,64749,-0.00629013346044303,"60"
"8N14572",-0.984126431347796,1,80,43116,43280,64716,-0.047655133460443,"60"
"8N14573",-0.238989242824544,2,81.25,44625,43280,64702,0.023099866539557,"60"
"8N14574",-0.196341036989217,2,78.75,43439,43120,64469,-0.024830133460443,"60"
"8N14575",-1.12515284421843,1,77,43610,42870,64110,-0.00503013346044304,"60"
"8N14576",0.558393046886674,2,79.75,44085,43350,64813,-0.00563013346044303,"60"
"8N14577",0.503479728205417,2,79.68,44023,43350,64805,-0.00832013346044304,"60"
"8N14578",-0.650592198423686,1,77.86,43824,43330,64788,-0.016980133460443,"60"
"8N14579",-0.025905977381614,2,81.68,43318,43340,64791,-0.040699733460443,"60"
"8N14580",-0.0776253449840283,1,78.86,43922,43350,64820,-0.013440133460443,"60"
"8N14581",-0.00841279216078623,2,81.68,43555,43330,64785,-0.029390133460443,"60"
"8N14582",2.06696059560274,2,81.68,45538,43290,64726,0.064999866539557,"60"
"8N14583",-0.0822718095618502,1,78.86,43770,43290,64719,-0.017270133460443,"60"
"8N14584",-0.0298383372241342,1,78.86,44705,43290,64730,0.025949866539557,"60"
"8N14585",0.577309179539323,1,80,44029,43340,64807,-0.00796013346044303,"60"
"8N14586",1.90159266292809,1,85,43888,43310,64745,-0.012740133460443,"60"
"8N14587",1.92651520248088,2,81.68,43616,43310,64758,-0.025800133460443,"60"
"8N14588",1.05322898351119,2,83.18,43200,43330,64790,-0.046143133460443,"60"
"8N14589",-1.2326336093156,1,76.86,43542,43290,64723,-0.028000133460443,"60"
"8N14590",-0.0187203703520207,2,81.68,43413,43330,64783,-0.036054133460443,"60"
"8N14591",0.47299317866322,2,79.68,43606,43350,64820,-0.028030133460443,"60"
"8N14592",-0.970696571588924,1,80,43406,43330,64792,-0.036585133460443,"60"
"8N14593",-1.12324815769436,1,77,44127,43340,64806,-0.00346013346044304,"60"
"8N14594",-0.652751651935052,1,77.86,43783,43330,64787,-0.018760133460443,"60"
"8N14595",-0.390590243488694,2,81.18,43262,43310,64753,-0.042100133460443,"60"
"8N14596",-0.593757530196884,2,78.18,43755,43210,64613,-0.014580133460443,"60"
"8N14597",-1.09624577754348,2,80.18,43539,43320,64766,-0.029570133460443,"60"
"8N14598",1.20007127543538,2,80.68,43531,43250,64665,-0.026710133460443,"60"
"8N14599",-1.08172174404773,2,80.18,43714,43290,64731,-0.020180133460443,"60"
"8N14600",0.531336793515161,2,79.68,44331,43270,64695,0.00968986653955697,"60"
"8N14601",-1.82816872783763,1,78.5,43585,43340,64798,-0.028330133460443,"63"
"8N14602",-1.70531435732225,1,78.73,43295,43190,64570,-0.034875133460443,"63"
"8N14603",-0.739738233447509,1,77.73,43808,43330,64776,-0.017590133460443,"63"
"8N14604",0.291983810810236,1,82.23,43561,43330,64785,-0.029150133460443,"63"
"8N14605",0.582104699962559,1,80.05,43839,43320,64764,-0.015510133460443,"63"
"8N14607",0.0162349268832825,1,79.05,43857,43280,64715,-0.013200133460443,"63"
"8N14608",0.00626261909485255,1,79.05,43746,43350,64811,-0.021420133460443,"63"
"8N14609",1.33084939651611,1,84.05,43581,43280,64711,-0.025950133460443,"63"
"8N14610",0.569669644630271,1,80.05,43655,43350,64815,-0.025760133460443,"63"
"8N14611",0.60895228771901,1,80.05,44343,43340,64806,0.00661986653955696,"63"
"8N14612",0.0137357840555268,1,79.05,43840,43310,64756,-0.015260133460443,"63"
"8N14613",-0.384918743035255,1,81.05,43421,43290,64730,-0.033988133460443,"63"
"8N14614",-0.00442546261026614,1,79.05,43545,43340,64799,-0.030230133460443,"63"
"8N14615",-0.421171625792464,1,78.05,46175,43280,64716,0.094999866539557,"63"
"8N14616",0.836599910124571,1,80.5,43749,43250,64668,-0.016670133460443,"63"
"8N14617",-0.736110836818869,1,77.73,43785,43240,64656,-0.014600133460443,"63"
"8N14618",1.70231992566763,1,84.73,43315,43290,64719,-0.038501133460443,"63"
"8N14619",-1.26282911272715,1,79.5,43392,43200,64592,-0.031077133460443,"63"
"8N14620",-0.372073634171036,1,81.05,43682,43330,64785,-0.023400133460443,"63"
"8N14621",0.0209077209411472,1,81.73,43803,43340,64798,-0.018220133460443,"63"
"8N14622",1.54953298339297,1,81.73,44081,43340,64808,-0.00557013346044304,"63"
"8N14623",0.289599919714827,1,82.23,43483,43290,64733,-0.031115133460443,"63"
"8N14624",-0.154821595127548,1,78.73,44097,43330,64789,-0.00420013346044303,"63"
"8N14625",0.833566969799623,1,80.5,43749,43300,64751,-0.019170133460443,"63"
"8N14626",0.462085161668134,1,82.5,43833,43310,64752,-0.015500133460443,"63"
"8N14627",-0.334089089541374,1,81.05,44335,43310,64751,0.00790986653955696,"63"
"8N14628",-0.0712350958437964,1,81.5,44451,43300,64744,0.013639866539557,"63"
"8N14629",1.04504858641881,1,83.5,44024,43250,64669,-0.00372013346044304,"63"
"8N14630",1.33570210103603,1,84.05,43658,43270,64701,-0.021950133460443,"63"
"8N14631",0.185159538038925,1,82.05,43477,43330,64781,-0.032829133460443,"63"
"8N14632",0.883434140768045,1,83.05,45751,43310,64754,0.073999866539557,"63"
"8N14633",-0.165511766545666,1,78.5,46092,43210,64609,0.094799866539557,"63"
"8N14634",-0.843612463409357,1,77.5,44270,43320,64763,0.00459986653955696,"63"
"8N14635",0.390230075561282,1,79.73,43513,43170,64552,-0.023670133460443,"63"
"8N14636",0.560281727341679,1,82.73,43226,43280,64708,-0.042370133460443,"63"
"8N14637",-0.29253130735453,1,78.5,43460,42820,64033,-0.00990013346044304,"63"
"8N14638",-0.712745064555464,1,77.73,44262,43310,64748,0.00465986653955697,"63"
"8N14639",0.871805109384282,1,83.23,43762,43330,64795,-0.019960133460443,"63"
"8N14640",-1.44869208900957,1,76.5,43642,43330,64788,-0.025410133460443,"63"
"8N14641",0.406072066105816,1,79.5,46128,43200,64592,0.097199866539557,"63"
"8N14642",0.0348835099585155,1,81.73,43990,43280,64704,-0.00670013346044303,"63"
"8N14644",-0.299931681747404,1,78.5,43796,43280,64712,-0.016000133460443,"63"
"8N14645",0.596543561866769,1,82.73,43905,43320,64762,-0.012480133460443,"63"
"8N14646",-0.103517712662552,1,81.5,43913,43340,64790,-0.012970133460443,"63"
"8N14647",-0.552364492488454,1,78.05,43868,43290,64732,-0.013140133460443,"63"
"8N14648",-0.948730969398084,1,80.05,43470,43260,64679,-0.029982133460443,"63"
"8N14649",0.285846311624846,1,79.5,44103,43290,64721,-0.00190013346044304,"63"
"8N14650",-0.133837410502998,1,81.5,43363,43320,64773,-0.037962133460443,"63"
"8N14651",-1.23473559308522,1,79.5,43962,43280,64701,-0.00792013346044303,"63"
"8N14652",-1.51701253662376,1,79.05,43534,43310,64762,-0.029660133460443,"63"
"8N14653",0.855355613094056,1,80.5,44084,43260,64667,-0.00121013346044303,"63"
"8N14654",-0.681701223461126,1,80.5,43703,43290,64730,-0.020810133460443,"63"
"8N14655",-1.39246137538501,1,76.5,44611,43310,64752,0.020939866539557,"63"
"8N14656",-0.109753437970645,1,81.5,43753,43290,64723,-0.018110133460443,"63"
"8N14657",-1.33060064798049,1,76.73,43206,43120,64470,-0.035881133460443,"63"
"8N14658",0.171394841668177,1,82.05,43111,43200,64589,-0.044175133460443,"63"
"8N14659",0.831055695210563,1,80.5,43642,43240,64658,-0.021240133460443,"63"
"8N14660",0.568680988104102,1,80.03,43812,43320,64779,-0.017200133460443,"63"
"8N14661",0.394937198945604,1,79.73,43649,43220,64616,-0.019790133460443,"63"
"8N14662",0.873728731728206,1,83.05,45534,43270,64691,0.065999866539557,"63"
"8N14663",-0.30479651802862,1,78.5,43723,43300,64733,-0.020010133460443,"63"
"8N14664",-1.0408246612439,1,77.23,43496,43310,64760,-0.031397133460443,"63"
"8N14665",0.601812828213842,1,80.03,44402,43330,64782,0.010109866539557,"63"
"8N14666",-0.25759183481112,1,78.5,44507,43250,64654,0.018899866539557,"63"
"8N14667",-0.573989274985568,1,78.03,43690,43300,64732,-0.021590133460443,"63"
"8N14668",1.00030252594633,1,83.5,43282,43300,64734,-0.040603533460443,"63"
"8N14669",0.568535406968502,1,80.03,43727,43240,64656,-0.017320133460443,"63"
"8N14670",-0.55087826970946,1,78.03,44090,43290,64723,-0.00254013346044304,"63"
"8N14671",-1.24685522262371,1,79.5,43780,43310,64753,-0.017910133460443,"63"
"8N14672",0.0144879295005634,1,81.5,45972,43310,64751,0.084299866539557,"63"
"8N14673",-0.12781641736991,1,81.5,43352,43200,64604,-0.032999133460443,"63"
"8N14674",0.743637510978003,1,83.03,43457,43280,64717,-0.031857133460443,"63"
"8N14675",-0.922147854037975,1,80.05,43954,43270,64697,-0.00807013346044304,"63"
"8N14676",0.750403394254897,1,83.03,43586,43290,64730,-0.026280133460443,"63"
"8N14677",-0.530612244477918,1,78.05,44112,43160,64527,0.00478986653955697,"63"
"8N14678",-1.15754351651156,1,77.03,43399,43270,64694,-0.033857133460443,"63"
"8N14679",0.565556977549641,1,80.05,43510,43280,64706,-0.029150133460443,"63"
"8N14680",0.165808165589623,1,82.05,43136,43330,64777,-0.048780133460443,"63"
"8N14681",1.13399270016359,1,81.03,43730,43300,64746,-0.019970133460443,"63"
"8N14682",0.56159603950502,1,80.03,43650,43290,64721,-0.023040133460443,"63"
"8N14683",-1.50966068927608,1,79.05,43680,43330,64783,-0.023600133460443,"63"
"8N14684",-0.539565484317172,1,78.05,44149,43350,64809,-0.00259013346044303,"63"
"8N14685",-0.310098097716636,1,78.5,43497,43170,64528,-0.024380133460443,"63"
"8N14686",-0.572581990674794,1,78.03,43739,43320,64769,-0.020430133460443,"63"
"8N14687",-0.881305845767819,1,77.5,43608,43320,64766,-0.026470133460443,"63"
"8N14688",1.13843292479932,1,81.03,43808,43300,64741,-0.016310133460443,"63"
"8N14689",-1.2475224694952,1,79.5,43691,43230,64639,-0.018460133460443,"63"
"8N14690",0.285785652818345,1,79.5,44079,43270,64685,-0.00195013346044304,"63"
"8N14691",0.762607946122493,1,83.03,43777,43270,64695,-0.016220133460443,"63"
"8N14692",-0.116826254808428,1,81.5,43602,43260,64684,-0.023940133460443,"63"
"8N14699",-0.77457194793881,1,80.05,43888,43260,64677,-0.010490133460443,"67"
"8N14718",0.055949036932538,1,78.5,43929,43230,64628,-0.00705013346044304,"24"
"8N14733",-0.404313735099747,1,77.07,47730,42940,64199,0.185499866539557,"24"
"8N14758",0.0413232445912694,3,77.9,43731,43110,64458,-0.010900133460443,"23"
"8N14784",0.900171050838487,3,82.4333333333333,43934,43270,64699,-0.00907013346044304,"28"
"8N14792",1.15919913255198,2,79.535,44184,43320,64761,0.000599866539556966,"28"
"8N14801",-1.27289511437879,3,76.4133333333333,44231,43270,64693,0.00482986653955696,"23"
"8N14803",1.39830609374833,2,80.25,44184,43260,64685,0.00299986653955697,"35"
"8N14806",0.0428612504172927,1,78.03,48878,43020,64317,0.235299866539557,"24"
"8N14808",0.026142177888457,4,82.015,45707,43240,64640,0.075599866539557,"27"
"8N14829",1.66816703738229,1,81.05,44000,43260,64684,-0.00548013346044304,"23"
