"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8943534",0.338886728226576,5,20.21,43670,43320,64770,-0.0237063197905429,"60"
"8943578",-0.0932083896676431,1,19.42,43859,43350,64808,-0.0160963197905429,"23"
"8943587",1.32284265353075,1,20.95,43545,43300,64728,-0.0283063197905429,"23"
"8943597",1.20779542982082,1,20.91,43967,43370,64834,-0.0118963197905429,"34"
"8943704",0.205380125039617,1,19.98,43957,43360,64822,-0.0119163197905429,"60"
"8943733",-1.03482633038544,1,18.25,44332,43240,64649,0.0110636802094571,"26"
"8943735",-0.1378977706169,9,19.4122222222222,44412,43210,64608,0.0160936802094571,"27"
"8943737",-0.322152160692755,1,19.16,44203,43330,64783,0.000763680209457093,"27"
"8943743",-0.76213750453469,2,18.775,44354,43350,64817,0.00679368020945709,"27"
"8943752",0.613461118720484,2,20.15,44094,43360,64822,-0.00553631979054291,"20"
"8943761",-0.47603333371631,1,18.96,45650,43350,64814,0.0673036802094571,"24"
"8943766",-0.0614834445493998,1,19.51,43762,43180,64555,-0.0126863197905429,"23"
"8943801",-0.45210398004688,11,19.3363636363636,42789,43360,64825,-0.0664363197905429,"38"
"8943802",0.291065700655408,5,19.852,46336,43370,64851,0.0981036802094571,"38"
"8943803",0.182356944129583,3,19.6433333333333,45343,43160,64533,0.0621036802094571,"38"
"8943805",0.213578394159403,1,19.66,45145,43370,64836,0.0429336802094571,"22"
"8943829",0.323263782786397,2,19.66,44163,43350,64811,-0.00204631979054291,"20"
"8943836",-0.744439157302,1,18.59,43727,43330,64788,-0.0214563197905429,"28"
"8943837",0.657084980284532,2,20.05,44921,43330,64780,0.0344436802094571,"28"
"8943880",0.16121291791597,2,19.76,43920,43340,64804,-0.0130163197905429,"27"
"8943882",0.244717279492999,3,19.8233333333333,43707,43340,64806,-0.0228963197905429,"27"
"8943892",0.740226962374068,5,20.388,44178,43350,64814,-0.00129631979054291,"27"
"8943894",-0.407390465748502,6,19.1483333333333,43859,43240,64646,-0.0110663197905429,"27"
"8943897",-0.967183456685346,7,18.7328571428571,43770,43190,64554,-0.0125463197905429,"27"
"8981002",-0.837584357968696,7,18.6914285714286,43919,43340,64803,-0.0130963197905429,"27"
"8981005",0.433440267747902,6,20.1633333333333,43995,43340,64793,-0.00919631979054291,"27"
"8981007",-1.51843152537901,4,18.0525,43674,43370,64848,-0.0258363197905429,"27"
"8981009",-0.164538528889545,7,19.44,44081,43290,64720,-0.00290631979054291,"27"
"8981012",0.439042051195817,1,19.93,44255,43330,64780,0.00330368020945709,"27"
"8981018",-0.0884839769068425,3,19.4066666666667,44275,43350,64814,0.00328368020945709,"26"
"8981020",1.27998661484095,1,20.81,43977,43370,64847,-0.0117163197905429,"26"
"8981021",0.312164805380923,1,19.81,44191,43290,64717,0.00226368020945709,"26"
"8981024",1.08392031685349,2,20.73,44251,43350,64815,0.00203368020945709,"27"
"8981025",-0.088408939240619,7,19.6214285714286,43973,43310,64753,-0.00887631979054291,"27"
"8981026",0.472181172763546,2,19.955,44231,43360,64832,0.000533680209457092,"27"
"8981030",-0.189355597445379,1,19.33,44038,43350,64810,-0.00767631979054291,"20"
"8981031",0.28720946370928,3,19.8566666666667,43985,43320,64759,-0.00871631979054291,"26"
"8981033",0.854788305792426,1,20.41,44329,43370,64847,0.00465368020945709,"26"
"8981036",0.158152199259917,2,19.565,44118,43360,64834,-0.00481631979054291,"26"
"8981038",0.84024240463634,6,20.65,43293,43360,64828,-0.0429923197905429,"38"
"8981046",0.611533503432749,2,20.125,43799,43280,64703,-0.0156363197905429,"61"
"8981047",-0.288249514857441,4,19.2525,43794,43300,64744,-0.0170263197905429,"61"
"8981050",0.0603167570849575,2,19.475,43881,43280,64720,-0.0120863197905429,"61"
"8981090",-0.417159068793789,4,19.485,43455,43290,64718,-0.0321093197905429,"60"
"8981092",0.404054959978153,5,20.204,43736,43290,64731,-0.0193263197905429,"60"
"8981095",-0.695730840726254,3,19.0833333333333,43782,43330,64780,-0.0186863197905429,"60"
"8981096",0.149351591589625,4,19.9475,44170,43230,64625,0.00415368020945709,"60"
"8981120",-0.538184445365655,4,18.7625,45868,43280,64708,0.0809036802094571,"61"
"8981147",0.332006832874583,3,20.09,44190,43350,64822,-0.000956319790542906,"60"
"8981156",-0.437142805252279,3,19.02,43772,43330,64791,-0.0194363197905429,"61"
"8981163",-0.355111979298008,2,19.02,43244,42770,63923,-0.0176363197905429,"61"
"8981178",0.415620081306856,1,20.3,42230,42430,63493,-0.0495173197905429,"60"
"8981180",0.812680274863884,2,20.69,43307,43270,64695,-0.0381513197905429,"60"
"8981185",-0.736422788853372,4,18.6675,43853,43250,64671,-0.0118963197905429,"61"
"8981195",0.279582608169897,3,19.77,44672,43310,64759,0.0235036802094571,"61"
"8981196",-0.131235456526948,5,19.372,44998,43200,64597,0.0440836802094571,"61"
"8981198",0.443759350221986,2,20.35,44165,43350,64810,-0.00194631979054291,"60"
"8981199",0.131757710486402,5,20.06,43650,43270,64694,-0.0221663197905429,"60"
"8981207",0.645585458453051,2,19.97,45448,43310,64753,0.0599436802094571,"61"
"8981208",0.721726173615809,3,20.1766666666667,45276,43230,64633,0.0557636802094571,"61"
"8981209",0.264155947523608,4,19.7275,45600,43220,64624,0.0712036802094571,"61"
"8981214",-0.272570668632907,6,19.135,44238,43330,64784,0.00250368020945709,"61"
"8981220",-0.62533801432049,8,19.3625,43818,43350,64815,-0.0182163197905429,"60"
"8981224",1.2861220068416,2,21.14,43493,43080,64410,-0.0206363197905429,"60"
"8981243",0.235918959345497,5,19.848,44274,43300,64744,0.00531368020945709,"33"
"8981248",0.0231211081743748,3,19.7466666666667,43772,43380,64862,-0.0217063197905429,"27"
"8981253",0.878494864130218,1,20.41,44302,43340,64800,0.00486368020945709,"27"
"8981264",0.429597649389525,2,19.945,44122,43330,64783,-0.00296631979054291,"27"
"8981265",0.203205190275884,1,19.87,44461,43370,64842,0.0110336802094571,"27"
"8981266",-0.442470572826199,1,19.01,44847,43310,64756,0.0316136802094571,"27"
"8981267",0.555931479669092,8,20.12,44254,43360,64825,0.00177368020945709,"27"
"8981268",0.28442676558303,3,19.99,43811,43340,64793,-0.0177963197905429,"27"
"8981270",-0.451255105257535,6,19.18,44181,43360,64826,-0.00162631979054291,"27"
"8981272",-0.218498812331628,6,19.56,43948,43290,64717,-0.00901631979054291,"27"
"8981273",0.198060381790302,2,19.815,43635,43300,64737,-0.0242663197905429,"27"
"8981274",0.682553913439489,7,20.3628571428571,44982,43360,64833,0.0355836802094571,"27"
"8981276",0.726466802562075,11,20.3590909090909,44275,43350,64811,0.00328368020945709,"27"
"8981277",-1.15050593629841,1,18.38,43896,43290,64716,-0.0114663197905429,"27"
"8981278",-1.88337844342172,12,17.7525,44119,43210,64606,0.00248368020945709,"27"
"8981279",-0.766917832053216,3,18.89,43859,43370,64841,-0.0170863197905429,"27"
"8981280",0.244731530050357,3,19.8566666666667,44056,43040,64331,0.00800368020945709,"27"
"8981281",-0.585500336307201,4,18.8675,44074,43300,64727,-0.00355631979054291,"27"
"8981284",-0.8301952038552,1,18.69,44149,43380,64853,-0.00397631979054291,"27"
"8981289",0.183364613999149,3,19.75,44037,43260,64670,-0.00347631979054291,"27"
"8981290",-0.333184408280296,2,19.26,44893,43370,64845,0.0309836802094571,"27"
"8981293",-0.129303679907462,1,19.34,44717,43250,64663,0.0285436802094571,"27"
"8981296",0.438264258581269,1,19.89,44542,43370,64853,0.0144536802094571,"27"
"8981310",-0.0921670961593656,1,19.36,43799,43350,64820,-0.0191563197905429,"24"
"8981318",-0.836159973970381,1,18.51,44353,43210,64597,0.0137536802094571,"28"
"8981325",-0.19967998580867,5,19.266,44327,43330,64786,0.00644368020945709,"28"
"8981331",0.989034193090674,6,20.955,43453,43150,64524,-0.0258763197905429,"60"
"8981336",0.615573388697854,7,20.54,44041,43350,64822,-0.00790631979054291,"60"
"8981345",1.19287510871698,8,20.9925,44122,43290,64726,-0.00114631979054291,"60"
"8981346",0.499709804730622,4,20.2825,44556,43340,64808,0.0166636802094571,"60"
"8981352",-0.170336311220598,2,19.71,43346,43260,64684,-0.0359513197905429,"60"
"8981354",1.02821123067551,3,20.8866666666667,43758,43140,64501,-0.0109863197905429,"60"
"8981359",0.539464651061431,2,20.505,43359,43200,64591,-0.0324643197905429,"60"
"8981379",0.220880135161558,5,19.606,44140,43350,64812,-0.00294631979054291,"61"
"8981381",-0.488000832813217,4,19.005,43750,43250,64658,-0.0163963197905429,"61"
"8981393",0.143571520275283,3,19.63,43810,43260,64683,-0.0142563197905429,"61"
"8981399",-2.52331950434471,4,16.8575,43757,43300,64744,-0.0187263197905429,"61"
"8981536",0.786382738501717,1,20.22,43281,43350,64809,-0.0429863197905429,"24"
"8981538",0.0751172850490469,1,19.84,43822,43360,64821,-0.0181963197905429,"24"
"8981545",-1.51054753448303,2,18.065,43158,42690,63732,-0.0178563197905429,"27"
"8981582",-0.0821700315966949,1,19.46,44180,43290,64716,0.00173368020945709,"23"
"8981601",0.857966955155861,2,20.51,44315,43300,64738,0.00738368020945709,"38"
"8981602",0.565246245368696,3,20.2966666666667,45688,43360,64836,0.0683036802094571,"40"
"8981604",-1.27978854429436,7,18.4342857142857,44525,43360,64830,0.0144236802094571,"38"
"8981605",-0.21563889711759,1,19.22,46751,43370,64839,0.117703680209457,"38"
"8981606",0.642398433945696,1,20.18,44519,43380,64856,0.0133336802094571,"38"
"8981607",-0.335476112827894,1,19.14,45066,43360,64838,0.0393536802094571,"38"
"8981608",0.730487874452377,3,20.4966666666667,43876,43360,64824,-0.0157463197905429,"38"
"8981609",-1.18913227226723,3,18.2766666666667,44109,43350,64820,-0.00471631979054291,"27"
"8981657",-0.962699315779358,3,18.55,43496,43370,64844,-0.0340203197905429,"23"
"8981701",0.26318251321536,1,19.7,44390,43340,64802,0.00899368020945709,"20"
"8981702",0.947544308864526,1,20.34,43979,43360,64825,-0.0109663197905429,"20"
"8981703",0.60052554808075,1,19.97,44210,43360,64820,-0.000126319790542909,"20"
"8981704",-0.0979030512763805,1,19.32,44241,43330,64789,0.00243368020945709,"20"
"8981707",-0.406530236658449,3,19.1366666666667,43344,42610,63575,-0.00466631979054291,"27"
"8981708",0.677654010087394,4,20.36,44141,43300,64724,-0.000456319790542906,"27"
"8981711",0.233593528996487,5,19.658,44630,43320,64770,0.0210636802094571,"20"
"8981714",0.885032544448367,1,20.49,44107,43070,64397,0.00874368020945709,"38"
"8981715",0.570107049642117,3,20.23,44346,43250,64655,0.0113636802094571,"38"
"8981720",-1.4602447773124,1,17.83,44314,43330,64776,0.00616368020945709,"26"
"8981722",0.138078606654683,1,19.62,43408,43260,64671,-0.0327613197905429,"28"
"8981723",0.162189045858354,3,19.7533333333333,43995,43330,64790,-0.00909631979054291,"27"
"8981725",0.280767359750648,1,19.66,44367,43320,64773,0.00871368020945709,"33"
"8981733",0.62757601974715,1,20.14,43902,43210,64601,-0.00751631979054291,"27"
"8981734",0.0348240233829232,2,19.6,44557,43350,64823,0.0161036802094571,"38"
"8981741",-0.744953060267474,1,18.59,43989,43380,64860,-0.0116063197905429,"26"
"8981742",0.265691508075535,1,19.7,44987,43340,64802,0.0367136802094571,"35"
"8981773",1.21971958708283,6,20.81,44662,43350,64809,0.0213536802094571,"26"
"8981774",0.872777192483403,2,20.23,46559,43330,64783,0.110703680209457,"26"
"8981792",0.866720590398297,1,20.41,43796,43260,64678,-0.0149963197905429,"28"
"8981801",0.1634001319056,4,19.6725,44326,43340,64797,0.00615368020945709,"27"
"8981802",0.894351072011244,1,20.42,44029,43350,64812,-0.00821631979054291,"27"
"8981803",0.718036197998862,6,20.1666666666667,44671,43370,64842,0.0206936802094571,"28"
"8981804",0.683942932136433,1,20.29,44413,43170,64542,0.0182736802094571,"27"
"8981805",0.307200769689973,1,19.81,44064,43350,64814,-0.00667631979054291,"26"
"8981806",-0.0510057785302296,10,19.599,44085,43360,64824,-0.00606631979054291,"27"
"8981807",1.17459526139817,3,20.6866666666667,44005,43210,64597,-0.00251631979054291,"27"
"8981820",0.347581143476718,5,19.932,44907,43340,64791,0.0332836802094571,"27"
"8981822",-1.51543968657401,10,18.17,44007,43350,64821,-0.00950631979054291,"27"
"8981823",0.682383280808064,1,20.29,43728,43370,64842,-0.0231263197905429,"27"
"8981824",-0.501322530709286,3,19.0266666666667,44347,43350,64805,0.00677368020945709,"27"
"8981825",0.751804529876846,6,20.3583333333333,43994,43350,64814,-0.00997631979054291,"33"
"8981826",-1.9549035326532,2,17.4,44229,43310,64754,0.00282368020945709,"33"
"8981828",-0.865332939464962,1,18.56,43744,43350,64818,-0.0216863197905429,"33"
"8981831",-0.637283743285657,1,18.78,44407,43320,64765,0.0109736802094571,"33"
"8981850",-0.83341699803099,2,18.69,43774,43310,64752,-0.0182063197905429,"28"
"8981856",1.00445656438485,1,20.62,43989,43350,64815,-0.0101563197905429,"27"
"8981857",0.927341079249556,1,20.48,42217,42470,63366,-0.0519063197905429,"27"
"8981858",-0.00712668799453123,1,19.56,44006,43370,64849,-0.0104763197905429,"27"
"8981860",-0.236587422130981,1,19.41,44082,43300,64745,-0.00360631979054291,"34"
"8981861",0.557846298401215,2,19.985,44340,43360,64831,0.00574368020945709,"26"
"8981873",-0.36886828105319,2,19.045,44292,43360,64828,0.00363368020945709,"23"
"8981891",-0.922245291853265,2,18.68,43983,43320,64764,-0.00877631979054291,"34"
"8981919",-0.176313861428254,2,19.315,44082,43320,64773,-0.00453631979054291,"28"
"8981920",-0.975386464988255,3,18.5166666666667,44240,43360,64823,0.00125368020945709,"28"
"8981923",-0.00229905194165943,1,19.49,43947,43320,64776,-0.0108263197905429,"23"
"8981928",-0.306171166601761,1,19.31,43033,43230,64633,-0.0491473197905429,"23"
"8981929",-0.433750769051105,1,19.2,44483,43260,64673,0.0173736802094571,"24"
"8981944",0.539154706373672,3,20.0366666666667,44113,43360,64829,-0.00475631979054291,"23"
"8981945",-0.405799102903603,3,19.21,43995,43340,64796,-0.00928631979054291,"23"
"8981955",-1.03626073719087,1,18.33,44280,43360,64830,0.00291368020945709,"24"
"8981956",-0.0736776792902659,1,19.46,43733,43290,64732,-0.0193863197905429,"24"
"8981962",-0.484458786597385,1,18.95,46101,43300,64744,0.0908036802094571,"23"
"8981965",0.388801900509296,1,19.86,45392,43300,64740,0.0577236802094571,"23"
"8981971",0.580313699916069,1,20.1,44003,43360,64821,-0.00978631979054291,"23"
"8981972",-0.604253727060375,1,18.87,43548,43330,64778,-0.0295163197905429,"23"
"8L19505",-0.0553321057310447,1,19.45,44067,43360,64834,-0.00705631979054291,"24"
"8L19506",0.563616888092041,1,20.14,44087,43350,64820,-0.00578631979054291,"24"
"8L19540",0.277636554410938,1,19.84,44095,43350,64815,-0.00530631979054291,"24"
"8L19549",0.787002676439355,1,20.5,44186,43310,64748,0.00115368020945709,"34"
"8L19556",-0.352258310110619,1,19.35,43780,43350,64810,-0.0197563197905429,"34"
"8L19559",-0.108097152927687,1,19.63,44076,43350,64812,-0.00610631979054291,"34"
"8L19568",1.25222412137635,1,20.77,44237,43210,64595,0.00833368020945709,"24"
"8L19569",0.305806153409238,2,19.92,42974,42780,63956,-0.0306763197905429,"24"
"8L19578",-0.135576944499816,1,19.55,43550,43320,64775,-0.0293863197905429,"34"
"8L19595",-0.157338602629805,2,19.505,44188,43350,64819,-0.00107631979054291,"24"
"8L19596",-1.06955567085413,2,18.435,44658,43340,64804,0.0213936802094571,"23"
"8L19610",-0.0566743323888578,1,19.5,45563,43330,64780,0.0643036802094571,"35"
"8L19624",1.16748893367923,1,20.68,45131,43350,64814,0.0431236802094571,"35"
"8L19633",-0.0512995628575823,3,19.5433333333333,43692,42950,64210,-0.00495631979054291,"23"
"8L19656",1.11469674289115,1,20.7,44011,43350,64817,-0.00928631979054291,"24"
"8L19661",-0.321953598617831,1,19.3,43755,43220,64624,-0.0150463197905429,"23"
"8L19663",1.33554867245608,1,20.87,44297,43330,64784,0.00518368020945709,"33"
"8L19666",0.734779086390052,2,20.23,44039,43050,64376,0.00629368020945709,"33"
"8L19688",0.0442261838967155,1,19.64,43223,43290,64730,-0.0431643197905429,"24"
"8L19693",0.48241495229312,2,20.095,43196,43190,64576,-0.0397099197905429,"23"
"8L19722",0.307414027925761,2,19.705,44143,43340,64786,-0.00224631979054291,"28"
"8L19728",-1.08714805730444,4,18.395,43974,43350,64809,-0.0106263197905429,"26"
"8L19729",-2.54234629369266,2,16.85,44581,43350,64809,0.0175136802094571,"26"
"8L19813",-0.843806791950277,10,18.89,43561,43050,64365,-0.0160563197905429,"27"
"8L19825",-0.160224649202897,2,19.35,44045,43360,64823,-0.00779631979054291,"26"
"8L19830",-0.40410887061722,1,19.18,44077,43350,64814,-0.00609631979054291,"27"
"8L19835",0.638364900416354,6,20.375,43318,43370,64850,-0.0424733197905429,"27"
"8L19839",-0.404668351509663,2,19.15,43933,43340,64795,-0.0121563197905429,"27"
"8L19856",0.153815849073721,1,19.69,44190,43320,64762,0.000793680209457089,"26"
"8L19858",-0.248182779645343,3,19.51,42695,43330,64789,-0.0694663197905429,"38"
"8L19860",0.790696762379692,6,20.5366666666667,43497,43350,64814,-0.0330953197905429,"38"
"8L19862",0.646684390475554,4,20.3075,43786,43300,64730,-0.0170863197905429,"28"
"8L19877",0.41076953856432,2,20.065,42450,42220,63111,-0.0287663197905429,"27"
"8L19899",1.11009295313532,1,20.58,46304,43290,64718,0.100803680209457,"28"
"8L19900",0.308185326361317,4,19.9575,43883,43320,64765,-0.0135863197905429,"28"
"8L19912",0.227550290482289,12,19.9066666666667,43865,43270,64690,-0.0119363197905429,"27"
"8L19917",0.203696347702442,1,19.9,43267,43250,64659,-0.0389358197905429,"27"
"8L19919",-1.01616787185601,1,18.6,44184,43370,64843,-0.00194631979054291,"27"
"8L19920",-0.321374242858726,2,19.465,41712,42050,62894,-0.0559863197905429,"27"
"8L19921",-0.550336512712426,2,19.14,43082,42900,64127,-0.0311143197905429,"27"
"8L19922",-0.912885470653972,6,18.815,44848,43330,64786,0.0307236802094571,"38"
"8L19926",-0.0340557625360564,5,19.57,43575,43060,64376,-0.0158463197905429,"38"
"8L19928",0.037216908547295,16,19.7725,45093,42750,63914,0.0709036802094571,"38"
"8L19930",0.57985499715943,3,20.2466666666667,43746,43320,64779,-0.0202463197905429,"38"
"8L19931",-0.717788571218012,4,18.795,47658,43200,64575,0.168603680209457,"38"
"8L19932",-0.274567484362884,5,19.428,43733,43370,64848,-0.0230963197905429,"38"
"8L19934",-0.259561394672743,3,19.44,44168,43190,64587,0.00559368020945709,"27"
"8L19936",0.563134875254109,9,20.3144444444444,43754,43320,64765,-0.0195063197905429,"27"
"8L19937",1.02758525286717,1,20.59,44347,43360,64831,0.00594368020945709,"27"
"8L19944",-0.653082912169953,4,18.935,44107,43330,64787,-0.00382631979054291,"33"
"8L19951",-0.587820306570753,2,18.82,44129,43360,64824,-0.00392631979054291,"33"
"8L19952",-0.915058077204089,3,18.7966666666667,43755,43360,64822,-0.0212863197905429,"33"
"8L19953",0.328706624884135,5,19.938,45146,43340,64791,0.0443936802094571,"33"
"8L19958",-0.95860764098789,3,18.5766666666667,45996,43370,64842,0.0826036802094571,"38"
"8L19960",-1.04098849918071,6,18.5916666666667,43630,43140,64478,-0.0170663197905429,"38"
"8L19961",-0.694971752585085,3,18.9,46071,43350,64822,0.0867036802094571,"38"
"8L19969",0.0940867073187339,5,19.738,42167,42190,63073,-0.0412133197905429,"27"
"8L19974",0.216396338110776,3,19.9766666666667,42080,41940,62698,-0.0333753197905429,"27"
"8L19977",0.92817261805,2,20.535,43849,43250,64663,-0.0120463197905429,"27"
