Running from this directory: /cluster/work/simennes/Project_thesis/Project_thesis
Name of job: ind_ens_no
ID of job: 23157421
The job was run on these nodes: idun-06-06
[I 2025-10-27 23:52:11,031] Trial 63 finished with value: 0.0933423982737773 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.19693396819947717, 'batch_norm': True, 'lr': 0.00041436764680383403, 'weight_decay': 1.4026850453340209e-06, 'epochs': 314, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:12,498] Trial 64 finished with value: 0.07538348057112979 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.18678349356507007, 'batch_norm': True, 'lr': 0.0003442352923762672, 'weight_decay': 4.3200139838351406e-07, 'epochs': 278, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:13,787] Trial 65 finished with value: 0.09766023024217955 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11842245921244196, 'batch_norm': True, 'lr': 0.0006167949197054637, 'weight_decay': 2.0884581758230203e-07, 'epochs': 289, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:15,327] Trial 66 finished with value: 0.08035985451200005 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.2589311064849593, 'batch_norm': True, 'lr': 0.0005002128587831934, 'weight_decay': 1.3299380887938076e-07, 'epochs': 184, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:16,419] Trial 67 finished with value: 0.03757861483341049 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.3201287103605879, 'batch_norm': False, 'lr': 0.0007730175926648387, 'weight_decay': 0.0006596225390755673, 'epochs': 169, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:18,458] Trial 68 finished with value: 0.08658067530608157 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.23427796946896653, 'batch_norm': True, 'lr': 0.0001877888702309271, 'weight_decay': 8.379734647289669e-07, 'epochs': 297, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:19,862] Trial 69 finished with value: -0.017378344522337105 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.14080369944448304, 'batch_norm': True, 'lr': 2.6451524405790376e-06, 'weight_decay': 3.1231291963249073e-06, 'epochs': 153, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:21,096] Trial 70 finished with value: 0.05165906137390629 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.17320262863326047, 'batch_norm': True, 'lr': 3.570085311120642e-05, 'weight_decay': 0.0007959944127465152, 'epochs': 268, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:22,443] Trial 71 finished with value: 0.08570490272398111 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.15831435926045243, 'batch_norm': True, 'lr': 0.0009621640451942536, 'weight_decay': 4.1900654410200135e-07, 'epochs': 241, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:23,676] Trial 72 finished with value: 0.09607743062866764 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.36062255199304283, 'batch_norm': True, 'lr': 0.0006247162380309527, 'weight_decay': 1.1984915205623886e-06, 'epochs': 208, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:24,981] Trial 73 finished with value: 0.09295045593428712 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.2149860253333063, 'batch_norm': True, 'lr': 0.0008511085891770473, 'weight_decay': 2.372850256788155e-07, 'epochs': 228, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:26,365] Trial 74 finished with value: 0.08435540690465747 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.11071515237031809, 'batch_norm': True, 'lr': 0.0005062871495594565, 'weight_decay': 1.419116846297072e-07, 'epochs': 255, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:27,950] Trial 75 finished with value: 0.0806342177191683 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.20287984579321822, 'batch_norm': True, 'lr': 0.0006804909288791551, 'weight_decay': 5.278607423856379e-07, 'epochs': 192, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:29,898] Trial 76 finished with value: 0.08522545324829661 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.1785512045059242, 'batch_norm': True, 'lr': 0.000406944096972213, 'weight_decay': 1.6308083489795467e-06, 'epochs': 275, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:31,335] Trial 77 finished with value: 0.06294899559693069 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1378911346200985, 'batch_norm': False, 'lr': 0.0008170583888088938, 'weight_decay': 0.0003558471451194478, 'epochs': 289, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:32,289] Trial 78 finished with value: 0.09190360123968866 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.12512467330312765, 'batch_norm': True, 'lr': 0.0003214249101770149, 'weight_decay': 7.4340479548696e-06, 'epochs': 162, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:34,007] Trial 79 finished with value: 0.09187931509976927 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.5992788913149341, 'batch_norm': True, 'lr': 0.000999013701272216, 'weight_decay': 3.534826274897026e-07, 'epochs': 223, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:35,411] Trial 80 finished with value: 0.01248293491372373 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128, 64]', 'dropout': 0.2792753653769815, 'batch_norm': True, 'lr': 1.7452672157325477e-05, 'weight_decay': 0.0009968934560417204, 'epochs': 199, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:36,826] Trial 81 finished with value: 0.0582469089702102 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.30169106896781783, 'batch_norm': True, 'lr': 0.00021908313292840975, 'weight_decay': 4.945116497861961e-07, 'epochs': 260, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:38,426] Trial 82 finished with value: 0.10098442910362894 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1867351895714515, 'batch_norm': True, 'lr': 0.0005181011311534673, 'weight_decay': 1.812579823039591e-07, 'epochs': 304, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:39,969] Trial 83 finished with value: 0.08285528318585834 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.19327405744483972, 'batch_norm': True, 'lr': 0.0005872001925900178, 'weight_decay': 1.7564316039841934e-07, 'epochs': 301, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:41,619] Trial 84 finished with value: 0.09416595478219952 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1686924703891879, 'batch_norm': True, 'lr': 0.0005016374525814658, 'weight_decay': 1.195156304978864e-07, 'epochs': 340, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:43,745] Trial 85 finished with value: 0.10399769446115897 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.22243376768005896, 'batch_norm': True, 'lr': 0.0007736946150270281, 'weight_decay': 1.6956337491344946e-07, 'epochs': 319, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:45,873] Trial 86 finished with value: 0.08622807340934531 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.22801341956580296, 'batch_norm': True, 'lr': 0.000681382646198271, 'weight_decay': 2.5412550825693217e-07, 'epochs': 322, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:47,943] Trial 87 finished with value: 0.09663751719639097 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.2565340948434621, 'batch_norm': True, 'lr': 0.0008034460892144964, 'weight_decay': 0.0004614580272985542, 'epochs': 306, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:50,110] Trial 88 finished with value: 0.08198177651550667 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.24792941070976027, 'batch_norm': True, 'lr': 0.00040715837013614094, 'weight_decay': 1.4476683940215453e-07, 'epochs': 322, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:52,236] Trial 89 finished with value: 0.09185696696707685 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.20663752432451074, 'batch_norm': True, 'lr': 0.00029442313443624695, 'weight_decay': 1.8004962975590126e-07, 'epochs': 315, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:54,149] Trial 90 finished with value: 0.03691882980955385 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.18711394532639045, 'batch_norm': False, 'lr': 0.0005039929572871903, 'weight_decay': 0.00020036153990595756, 'epochs': 284, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:55,295] Trial 91 finished with value: 0.08685273234306361 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.1474522485099123, 'batch_norm': True, 'lr': 0.0008649104808925653, 'weight_decay': 1.056966115686218e-07, 'epochs': 181, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:57,487] Trial 92 finished with value: 0.09739993279880702 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.15288054671255685, 'batch_norm': True, 'lr': 0.0006516016650976751, 'weight_decay': 2.3254258343713628e-07, 'epochs': 334, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:58,622] Trial 93 finished with value: 0.06889089506229437 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.21295617601395556, 'batch_norm': True, 'lr': 0.0007295569875031896, 'weight_decay': 1.6023311963990026e-07, 'epochs': 174, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:52:59,717] Trial 94 finished with value: 0.11089730414056029 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.10348793205042689, 'batch_norm': True, 'lr': 0.0005747139755356062, 'weight_decay': 2.778301614325064e-07, 'epochs': 211, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:00,760] Trial 95 finished with value: 0.0916957087043703 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.1099031275941989, 'batch_norm': True, 'lr': 0.000576373316697317, 'weight_decay': 3.030059334572407e-07, 'epochs': 196, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:02,218] Trial 96 finished with value: 0.09483217430805048 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.10163088119327363, 'batch_norm': True, 'lr': 0.0004651429069140177, 'weight_decay': 2.7085432774660132e-05, 'epochs': 350, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:03,297] Trial 97 finished with value: 0.09296827894441535 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.12703222084427102, 'batch_norm': True, 'lr': 0.0003695882105531918, 'weight_decay': 0.0005766459282751279, 'epochs': 208, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:04,230] Trial 98 finished with value: 0.08114260614125207 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.16444536332800191, 'batch_norm': True, 'lr': 0.0008277435706682887, 'weight_decay': 0.00030280646607900127, 'epochs': 156, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:05,767] Trial 99 finished with value: 0.09103338012104314 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.3037560073781933, 'batch_norm': True, 'lr': 0.0006044873398618672, 'weight_decay': 1.937152172261415e-07, 'epochs': 185, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:07,878] Trial 100 finished with value: 0.08380175250477012 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.24302592176970514, 'batch_norm': True, 'lr': 0.00023748090499876867, 'weight_decay': 0.0001360712263254441, 'epochs': 315, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:09,278] Trial 101 finished with value: 0.08250013453001416 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.13917554648373398, 'batch_norm': True, 'lr': 0.0007415847691060383, 'weight_decay': 3.872532543606409e-07, 'epochs': 249, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:10,578] Trial 102 finished with value: 0.09999171294829673 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.12019558163202151, 'batch_norm': True, 'lr': 0.0009950768027861183, 'weight_decay': 6.475547564735393e-07, 'epochs': 292, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:11,871] Trial 103 finished with value: 0.09066795619573426 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11816254107814986, 'batch_norm': True, 'lr': 0.0008891399358793552, 'weight_decay': 5.74825655193935e-07, 'epochs': 289, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:13,200] Trial 104 finished with value: 0.08831845245587379 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.13253624306681538, 'batch_norm': True, 'lr': 0.000999636653589009, 'weight_decay': 6.812033903204924e-07, 'epochs': 304, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:14,506] Trial 105 finished with value: 0.08759973706415712 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.17985232077958083, 'batch_norm': True, 'lr': 0.000656534306786125, 'weight_decay': 8.651639251834252e-07, 'epochs': 293, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:15,818] Trial 106 finished with value: 0.07691555588269045 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11551309305230328, 'batch_norm': True, 'lr': 0.0005506640680305637, 'weight_decay': 2.2772653101769616e-07, 'epochs': 298, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:17,520] Trial 107 finished with value: 0.08745828316594871 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128, 64]', 'dropout': 0.15852939545808306, 'batch_norm': True, 'lr': 0.0007429553022063307, 'weight_decay': 2.7089722672954463e-07, 'epochs': 272, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:18,931] Trial 108 finished with value: 0.08195840414306842 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.35033045829963, 'batch_norm': True, 'lr': 0.0004730881407911985, 'weight_decay': 0.0008078956005628591, 'epochs': 149, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:20,281] Trial 109 finished with value: 0.033294396242777496 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.4146970713243314, 'batch_norm': False, 'lr': 0.00039402611447565157, 'weight_decay': 1.287419513069744e-07, 'epochs': 311, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:22,441] Trial 110 finished with value: 0.10038321730815732 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.22134677620452983, 'batch_norm': True, 'lr': 0.0008533428087696773, 'weight_decay': 4.954347784114934e-06, 'epochs': 327, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:24,606] Trial 111 finished with value: 0.10424078558725275 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.19653460037993659, 'batch_norm': True, 'lr': 0.000863821821592709, 'weight_decay': 5.923117453306258e-06, 'epochs': 328, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:53:26,840] Trial 112 finished with value: 0.09989243850147188 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.22250469946965837, 'batch_norm': True, 'lr': 0.0008373260681116347, 'weight_decay': 1.1542742653577605e-05, 'epochs': 345, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:54:44,390] Trial 113 finished with value: 0.09160890423149022 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.19498877006991108, 'batch_norm': True, 'lr': 0.0006393348733182113, 'weight_decay': 4.262330219640869e-06, 'epochs': 325, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:54:47,940] Trial 114 finished with value: 0.09166258258174825 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.2675727078649346, 'batch_norm': True, 'lr': 0.0005364784916373222, 'weight_decay': 2.5562237611708303e-06, 'epochs': 340, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:54:50,148] Trial 115 finished with value: 0.10591452873605825 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.20069388984766118, 'batch_norm': True, 'lr': 0.0008641959289457323, 'weight_decay': 6.4151069426188895e-06, 'epochs': 334, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
[I 2025-10-27 23:54:51,113] Trial 116 finished with value: 0.07815884654380895 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.2056455799167163, 'batch_norm': True, 'lr': 0.0007289262937517403, 'weight_decay': 6.559231508134351e-06, 'epochs': 49, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 31 with value: 0.1109233384442245.
